state_fips,state,state_abbr,zipcode,county,city,citylower
36,New york,NY,13083,Oswego,Lacona,lacona
36,New york,NY,13084,Onondaga,La fayette,la fayette
36,New york,NY,13088,Onondaga,Liverpool,liverpool
36,New york,NY,13090,Onondaga,Bayberry,bayberry
36,New york,NY,13092,Cayuga,Locke,locke
36,New york,NY,130HH,Cayuga,Zcta 130hh,zcta 130hh
36,New york,NY,13101,Cortland,Mc graw,mc graw
36,New york,NY,13104,Onondaga,Manlius,manlius
36,New york,NY,13108,Onondaga,Marcellus,marcellus
36,New york,NY,13110,Onondaga,Marietta,marietta
36,New york,NY,13111,Cayuga,Martville,martville
36,New york,NY,13112,Onondaga,Memphis,memphis
36,New york,NY,13114,Oswego,Mexico,mexico
36,New york,NY,13116,Onondaga,Minoa,minoa
36,New york,NY,13118,Cayuga,Moravia,moravia
36,New york,NY,13120,Onondaga,Nedrow,nedrow
36,New york,NY,13122,Madison,New woodstock,new woodstock
36,New york,NY,13124,Chenango,North pitcher,north pitcher
36,New york,NY,13126,Oswego,Oswego,oswego
36,New york,NY,13131,Oswego,Parish,parish
36,New york,NY,13132,Oswego,Pennellville,pennellville
36,New york,NY,13135,Oswego,Phoenix,phoenix
36,New york,NY,13136,Chenango,Pitcher,pitcher
36,New york,NY,13140,Cayuga,Port byron,port byron
36,New york,NY,13141,Cortland,Preble,preble
36,New york,NY,13142,Oswego,Pulaski,pulaski
36,New york,NY,13143,Wayne,Red creek,red creek
36,New york,NY,13144,Oswego,Richland,richland
36,New york,NY,13145,Oswego,Sandy creek,sandy creek
36,New york,NY,13146,Wayne,Savannah,savannah
36,New york,NY,13147,Cayuga,Venice center,venice center
36,New york,NY,13148,Seneca,Seneca falls,seneca falls
36,New york,NY,13152,Onondaga,Skaneateles,skaneateles
36,New york,NY,13155,Chenango,South otselic,south otselic
36,New york,NY,13156,Cayuga,Sterling,sterling
36,New york,NY,13158,Cortland,Truxton,truxton
36,New york,NY,13159,Onondaga,Tully,tully
36,New york,NY,13160,Cayuga,Union springs,union springs
36,New york,NY,13164,Onondaga,Warners,warners
36,New york,NY,13165,Seneca,Waterloo,waterloo
36,New york,NY,13166,Cayuga,Weedsport,weedsport
36,New york,NY,13167,Oswego,West monroe,west monroe
36,New york,NY,131HH,Cayuga,Zcta 131hh,zcta 131hh
36,New york,NY,13202,Onondaga,Syracuse,syracuse
36,New york,NY,13203,Onondaga,Syracuse,syracuse
36,New york,NY,13204,Onondaga,Syracuse,syracuse
36,New york,NY,13205,Onondaga,Syracuse,syracuse
36,New york,NY,13206,Onondaga,Syracuse,syracuse
36,New york,NY,13207,Onondaga,Syracuse,syracuse
36,New york,NY,13208,Onondaga,Syracuse,syracuse
36,New york,NY,13209,Onondaga,Solvay,solvay
36,New york,NY,13210,Onondaga,Syracuse,syracuse
36,New york,NY,13211,Onondaga,Mattydale,mattydale
36,New york,NY,13212,Onondaga,North syracuse,north syracuse
36,New york,NY,13214,Onondaga,De witt,de witt
36,New york,NY,13215,Onondaga,Onondaga,onondaga
36,New york,NY,13219,Onondaga,Syracuse,syracuse
36,New york,NY,13224,Onondaga,Syracuse,syracuse
36,New york,NY,13290,Onondaga,Syracuse,syracuse
36,New york,NY,132HH,Onondaga,Zcta 132hh,zcta 132hh
36,New york,NY,13301,Oneida,Alder creek,alder creek
36,New york,NY,13302,Oswego,Altmar,altmar
36,New york,NY,13303,Oneida,Ava,ava
36,New york,NY,13304,Oneida,Barneveld,barneveld
36,New york,NY,13308,Oneida,Blossvale,blossvale
36,New york,NY,13309,Oneida,Boonville,boonville
36,New york,NY,13310,Madison,Bouckville,bouckville
36,New york,NY,13312,Lewis,Glenfield,glenfield
36,New york,NY,13313,Oneida,Bridgewater,bridgewater
36,New york,NY,13314,Madison,Brookfield,brookfield
36,New york,NY,13315,Otsego,Burlington flats,burlington flats
36,New york,NY,13316,Oneida,Camden,camden
36,New york,NY,13317,Montgomery,Ames,ames
36,New york,NY,13318,Oneida,Cassville,cassville
36,New york,NY,13319,Oneida,Chadwicks,chadwicks
36,New york,NY,13320,Otsego,Cherry valley,cherry valley
36,New york,NY,13322,Oneida,Clayville,clayville
36,New york,NY,13323,Oneida,Clinton,clinton
36,New york,NY,13324,Herkimer,Cold brook,cold brook
36,New york,NY,13325,Lewis,Constableville,constableville
36,New york,NY,13326,Otsego,Cooperstown,cooperstown
36,New york,NY,13327,Lewis,Croghan,croghan
36,New york,NY,13328,Oneida,Deansboro,deansboro
36,New york,NY,13329,Herkimer,Dolgeville,dolgeville
36,New york,NY,13331,Herkimer,Eagle bay,eagle bay
36,New york,NY,13332,Madison,Earlville,earlville
36,New york,NY,13333,Otsego,East springfield,east springfield
36,New york,NY,13334,Madison,Eaton,eaton
36,New york,NY,13335,Otsego,Edmeston,edmeston
36,New york,NY,13337,Otsego,Fly creek,fly creek
36,New york,NY,13338,Oneida,Forestport,forestport
36,New york,NY,13339,Montgomery,Fort plain,fort plain
36,New york,NY,13340,Herkimer,Frankfort,frankfort
36,New york,NY,13341,Oneida,Franklin springs,franklin springs
36,New york,NY,13342,Otsego,Garrattsville,garrattsville
36,New york,NY,13343,Lewis,Glenfield,glenfield
36,New york,NY,13346,Madison,Hamilton,hamilton
36,New york,NY,13348,Otsego,Hartwick,hartwick
36,New york,NY,13350,Herkimer,Herkimer,herkimer
36,New york,NY,13353,Hamilton,Hoffmeister,hoffmeister
36,New york,NY,13354,Oneida,Holland patent,holland patent
36,New york,NY,13355,Madison,Hubbardsville,hubbardsville
36,New york,NY,13357,Herkimer,Ilion,ilion
36,New york,NY,13360,Hamilton,Inlet,inlet
36,New york,NY,13361,Herkimer,Jordanville,jordanville
36,New york,NY,13363,Oneida,Lee center,lee center
36,New york,NY,13365,Herkimer,Little falls,little falls
36,New york,NY,13367,Lewis,Beaver river,beaver river
36,New york,NY,13368,Lewis,Lyons falls,lyons falls
36,New york,NY,133HH,Hamilton,Zcta 133hh,zcta 133hh
36,New york,NY,133XX,Hamilton,Zcta 133xx,zcta 133xx
36,New york,NY,13402,Madison,Madison,madison
36,New york,NY,13403,Oneida,Marcy,marcy
36,New york,NY,13406,Herkimer,Middleville,middleville
36,New york,NY,13407,Herkimer,Mohawk,mohawk
36,New york,NY,13408,Madison,Morrisville,morrisville
36,New york,NY,13409,Madison,Munnsville,munnsville
36,New york,NY,13411,Chenango,New berlin,new berlin
36,New york,NY,13413,Oneida,New hartford,new hartford
36,New york,NY,13416,Herkimer,Newport,newport
36,New york,NY,13417,Oneida,New york mills,new york mills
36,New york,NY,13418,Madison,North brookfield,north brookfield
36,New york,NY,13420,Herkimer,Old forge,old forge
36,New york,NY,13421,Madison,Oneida,oneida
36,New york,NY,13424,Oneida,Oriskany,oriskany
36,New york,NY,13425,Oneida,Oriskany falls,oriskany falls
36,New york,NY,13428,Montgomery,Palatine bridge,palatine bridge
36,New york,NY,13431,Herkimer,Poland,poland
36,New york,NY,13433,Lewis,Port leyden,port leyden
36,New york,NY,13436,Hamilton,Raquette lake,raquette lake
36,New york,NY,13437,Oswego,Redfield,redfield
36,New york,NY,13438,Oneida,Remsen,remsen
36,New york,NY,13439,Otsego,Richfield spring,richfield spring
36,New york,NY,13440,Oneida,Rome,rome
36,New york,NY,13450,Otsego,Roseboom,roseboom
36,New york,NY,13452,Montgomery,Saint johnsville,saint johnsville
36,New york,NY,13454,Herkimer,Salisbury center,salisbury center
36,New york,NY,13456,Oneida,Sauquoit,sauquoit
36,New york,NY,13459,Schoharie,Sharon springs,sharon springs
36,New york,NY,13460,Chenango,Sherburne,sherburne
36,New york,NY,13461,Oneida,Sherrill,sherrill
36,New york,NY,13464,Chenango,Smyrna,smyrna
36,New york,NY,13468,Otsego,Springfield cent,springfield cent
36,New york,NY,13469,Oneida,Stittville,stittville
36,New york,NY,13470,Fulton,Stratford,stratford
36,New york,NY,13471,Oneida,Taberg,taberg
36,New york,NY,13473,Lewis,Turin,turin
36,New york,NY,13475,Otsego,Van hornesville,van hornesville
36,New york,NY,13476,Oneida,Vernon,vernon
36,New york,NY,13477,Oneida,Vernon center,vernon center
36,New york,NY,13478,Oneida,Verona,verona
36,New york,NY,13480,Oneida,Waterville,waterville
36,New york,NY,13483,Oneida,Westdale,westdale
36,New york,NY,13485,Madison,West edmeston,west edmeston
36,New york,NY,13486,Oneida,Westernville,westernville
36,New york,NY,13489,Lewis,West leyden,west leyden
36,New york,NY,13490,Oneida,Westmoreland,westmoreland
36,New york,NY,13491,Herkimer,West winfield,west winfield
36,New york,NY,13492,Oneida,Whitesboro,whitesboro
36,New york,NY,13493,Oswego,Williamstown,williamstown
36,New york,NY,13495,Oneida,Yorkville,yorkville
36,New york,NY,134HH,Fulton,Zcta 134hh,zcta 134hh
36,New york,NY,134XX,Hamilton,Zcta 134xx,zcta 134xx
36,New york,NY,13501,Oneida,Utica,utica
36,New york,NY,13502,Oneida,Utica,utica
36,New york,NY,135HH,Oneida,Zcta 135hh,zcta 135hh
36,New york,NY,13601,Jefferson,Watertown,watertown
36,New york,NY,13602,Jefferson,Fort drum,fort drum
36,New york,NY,13603,Jefferson,Fort drum,fort drum
36,New york,NY,13605,Jefferson,Smithville,smithville
36,New york,NY,13606,Jefferson,Adams center,adams center
36,New york,NY,13607,Jefferson,Point vivian,point vivian
36,New york,NY,13608,Jefferson,Antwerp,antwerp
36,New york,NY,13612,Jefferson,Black river,black river
36,New york,NY,13613,St. Lawrence,Brasher falls,brasher falls
36,New york,NY,13614,St. Lawrence,Brier hill,brier hill
36,New york,NY,13615,Jefferson,Brownville,brownville
36,New york,NY,13616,Jefferson,Calcium,calcium
36,New york,NY,13617,St. Lawrence,Canton,canton
36,New york,NY,13618,Jefferson,Cape vincent,cape vincent
36,New york,NY,13619,Jefferson,Carthage,carthage
36,New york,NY,13620,Lewis,Castorland,castorland
36,New york,NY,13621,St. Lawrence,Chase mills,chase mills
36,New york,NY,13622,Jefferson,Chaumont,chaumont
36,New york,NY,13624,Jefferson,Frontenac,frontenac
36,New york,NY,13625,St. Lawrence,Colton,colton
36,New york,NY,13626,Lewis,Copenhagen,copenhagen
36,New york,NY,13630,St. Lawrence,De kalb junction,de kalb junction
36,New york,NY,13633,St. Lawrence,De peyster,de peyster
36,New york,NY,13634,Jefferson,Dexter,dexter
36,New york,NY,13635,St. Lawrence,Edwards,edwards
36,New york,NY,13637,Jefferson,Evans mills,evans mills
36,New york,NY,13638,Jefferson,Felts mills,felts mills
36,New york,NY,13639,St. Lawrence,Fine,fine
36,New york,NY,13640,Jefferson,Wellesley island,wellesley island
36,New york,NY,13642,St. Lawrence,Gouverneur,gouverneur
36,New york,NY,13646,St. Lawrence,Hammond,hammond
36,New york,NY,13648,Lewis,Harrisville,harrisville
36,New york,NY,13650,Jefferson,Henderson,henderson
36,New york,NY,13652,St. Lawrence,Hermon,hermon
36,New york,NY,13654,St. Lawrence,Heuvelton,heuvelton
36,New york,NY,13655,Franklin,Hogansburg,hogansburg
36,New york,NY,13656,Jefferson,La fargeville,la fargeville
36,New york,NY,13658,St. Lawrence,Lisbon,lisbon
36,New york,NY,13659,Jefferson,Lorraine,lorraine
36,New york,NY,13660,St. Lawrence,Madrid,madrid
36,New york,NY,13661,Jefferson,Mannsville,mannsville
36,New york,NY,13662,St. Lawrence,Massena,massena
36,New york,NY,13664,St. Lawrence,Morristown,morristown
36,New york,NY,13665,Jefferson,Natural bridge,natural bridge
36,New york,NY,13667,St. Lawrence,Norfolk,norfolk
36,New york,NY,13668,St. Lawrence,Norwood,norwood
36,New york,NY,13669,St. Lawrence,Ogdensburg,ogdensburg
36,New york,NY,13670,St. Lawrence,Oswegatchie,oswegatchie
36,New york,NY,13672,St. Lawrence,Parishville,parishville
36,New york,NY,13673,Jefferson,Philadelphia,philadelphia
36,New york,NY,13675,Jefferson,Plessis,plessis
36,New york,NY,13676,St. Lawrence,Potsdam,potsdam
36,New york,NY,13679,Jefferson,Redwood,redwood
36,New york,NY,13680,St. Lawrence,Rensselaer falls,rensselaer falls
36,New york,NY,13681,St. Lawrence,Richville,richville
36,New york,NY,13682,Jefferson,Rodman,rodman
36,New york,NY,13684,St. Lawrence,Degrasse,degrasse
36,New york,NY,13685,Jefferson,Sackets harbor,sackets harbor
36,New york,NY,13687,St. Lawrence,South colton,south colton
36,New york,NY,13690,St. Lawrence,Star lake,star lake
36,New york,NY,13691,Jefferson,Theresa,theresa
36,New york,NY,13693,Jefferson,Three mile bay,three mile bay
36,New york,NY,13694,St. Lawrence,Waddington,waddington
36,New york,NY,13697,St. Lawrence,Winthrop,winthrop
36,New york,NY,136HH,Franklin,Zcta 136hh,zcta 136hh
36,New york,NY,136XX,Jefferson,Zcta 136xx,zcta 136xx
36,New york,NY,13730,Chenango,Afton,afton
36,New york,NY,13731,Delaware,Andes,andes
36,New york,NY,13732,Tioga,Apalachin,apalachin
36,New york,NY,13733,Chenango,Bainbridge,bainbridge
36,New york,NY,13734,Tioga,Barton,barton
36,New york,NY,13736,Tioga,Berkshire,berkshire
36,New york,NY,13739,Delaware,Bloomville,bloomville
36,New york,NY,13740,Delaware,Bovina center,bovina center
36,New york,NY,13743,Tioga,Candor,candor
36,New york,NY,13744,Broome,Castle creek,castle creek
36,New york,NY,13746,Broome,Chenango forks,chenango forks
36,New york,NY,13748,Broome,Conklin,conklin
36,New york,NY,13750,Delaware,Davenport,davenport
36,New york,NY,13752,Delaware,De lancey,de lancey
36,New york,NY,13753,Delaware,Meredith,meredith
36,New york,NY,13754,Broome,Deposit,deposit
36,New york,NY,13755,Delaware,Downsville,downsville
36,New york,NY,13756,Delaware,East branch,east branch
36,New york,NY,13757,Delaware,East meredith,east meredith
36,New york,NY,13760,Broome,Endwell,endwell
36,New york,NY,13774,Delaware,Fishs eddy,fishs eddy
36,New york,NY,13775,Delaware,Franklin,franklin
36,New york,NY,13776,Otsego,Gilbertsville,gilbertsville
36,New york,NY,13777,Broome,Glen aubrey,glen aubrey
36,New york,NY,13778,Chenango,Greene,greene
36,New york,NY,13780,Chenango,Guilford,guilford
36,New york,NY,13782,Delaware,Hamden,hamden
36,New york,NY,13783,Delaware,Cadosia,cadosia
36,New york,NY,13786,Delaware,Harpersfield,harpersfield
36,New york,NY,13787,Broome,Harpursville,harpursville
36,New york,NY,13788,Delaware,Hobart,hobart
36,New york,NY,13790,Broome,Johnson city,johnson city
36,New york,NY,13795,Broome,Kirkwood,kirkwood
36,New york,NY,13796,Otsego,Laurens,laurens
36,New york,NY,13797,Broome,Lisle,lisle
36,New york,NY,137HH,Broome,Zcta 137hh,zcta 137hh
36,New york,NY,13801,Chenango,Mc donough,mc donough
36,New york,NY,13802,Broome,Maine,maine
36,New york,NY,13803,Cortland,Marathon,marathon
36,New york,NY,13804,Delaware,Masonville,masonville
36,New york,NY,13807,Otsego,Milford,milford
36,New york,NY,13808,Otsego,Morris,morris
36,New york,NY,13809,Chenango,Mount upton,mount upton
36,New york,NY,13810,Otsego,Mount vision,mount vision
36,New york,NY,13811,Tioga,Newark valley,newark valley
36,New york,NY,13812,Tioga,Nichols,nichols
36,New york,NY,13813,Broome,Nineveh,nineveh
36,New york,NY,13815,Chenango,Norwich,norwich
36,New york,NY,13820,Otsego,Oneonta,oneonta
36,New york,NY,13825,Otsego,Otego,otego
36,New york,NY,13827,Tioga,Owego,owego
36,New york,NY,13830,Chenango,Brisben,brisben
36,New york,NY,13832,Chenango,Plymouth,plymouth
36,New york,NY,13833,Broome,Sanitaria spring,sanitaria spring
36,New york,NY,13834,Otsego,Portlandville,portlandville
36,New york,NY,13835,Tioga,Richford,richford
36,New york,NY,13838,Delaware,Sidney,sidney
36,New york,NY,13839,Delaware,Sidney center,sidney center
36,New york,NY,13841,Chenango,Smithville flats,smithville flats
36,New york,NY,13842,Delaware,South kortright,south kortright
36,New york,NY,13843,Chenango,South new berlin,south new berlin
36,New york,NY,13844,Chenango,South plymouth,south plymouth
36,New york,NY,13846,Delaware,Treadwell,treadwell
36,New york,NY,13849,Otsego,Unadilla,unadilla
36,New york,NY,13850,Broome,Vestal,vestal
36,New york,NY,13856,Delaware,Walton,walton
36,New york,NY,13859,Otsego,Wells bridge,wells bridge
36,New york,NY,13861,Otsego,West oneonta,west oneonta
36,New york,NY,13862,Broome,Whitney point,whitney point
36,New york,NY,13863,Cortland,Willet,willet
36,New york,NY,13864,Tioga,Willseyville,willseyville
36,New york,NY,13865,Broome,Windsor,windsor
36,New york,NY,138HH,Broome,Zcta 138hh,zcta 138hh
36,New york,NY,13901,Broome,Binghamton,binghamton
36,New york,NY,13903,Broome,Binghamton,binghamton
36,New york,NY,13904,Broome,Binghamton,binghamton
36,New york,NY,13905,Broome,Binghamton,binghamton
36,New york,NY,139HH,Broome,Zcta 139hh,zcta 139hh
36,New york,NY,14001,Erie,Akron,akron
36,New york,NY,14004,Erie,Alden,alden
36,New york,NY,14005,Genesee,Alexander,alexander
36,New york,NY,14006,Erie,Angola,angola
36,New york,NY,14008,Niagara,Appleton,appleton
36,New york,NY,14009,Wyoming,Arcade,arcade
36,New york,NY,14011,Wyoming,Attica,attica
36,New york,NY,14012,Niagara,Barker,barker
36,New york,NY,14013,Genesee,Basom,basom
36,New york,NY,14020,Genesee,Batavia,batavia
36,New york,NY,14024,Wyoming,Bliss,bliss
36,New york,NY,14025,Erie,Boston,boston
36,New york,NY,14026,Erie,Bowmansville,bowmansville
36,New york,NY,14028,Niagara,Burt,burt
36,New york,NY,14030,Erie,Chaffee,chaffee
36,New york,NY,14031,Erie,Clarence,clarence
36,New york,NY,14032,Erie,Clarence center,clarence center
36,New york,NY,14033,Erie,Colden,colden
36,New york,NY,14034,Erie,Collins,collins
36,New york,NY,14036,Genesee,Corfu,corfu
36,New york,NY,14037,Wyoming,Cowlesville,cowlesville
36,New york,NY,14039,Wyoming,Dale,dale
36,New york,NY,14040,Genesee,Darien center,darien center
36,New york,NY,14042,Cattaraugus,Delevan,delevan
36,New york,NY,14043,Erie,Depew,depew
36,New york,NY,14047,Erie,Derby,derby
36,New york,NY,14048,Chautauqua,Van buren bay,van buren bay
36,New york,NY,14051,Erie,Swormville,swormville
36,New york,NY,14052,Erie,East aurora,east aurora
36,New york,NY,14054,Genesee,East bethany,east bethany
36,New york,NY,14055,Erie,East concord,east concord
36,New york,NY,14057,Erie,Eden,eden
36,New york,NY,14058,Genesee,Elba,elba
36,New york,NY,14059,Erie,Elma,elma
36,New york,NY,14060,Cattaraugus,Farmersville sta,farmersville sta
36,New york,NY,14062,Chautauqua,Forestville,forestville
36,New york,NY,14063,Chautauqua,Fredonia,fredonia
36,New york,NY,14065,Cattaraugus,Freedom,freedom
36,New york,NY,14066,Wyoming,Gainesville,gainesville
36,New york,NY,14067,Niagara,Gasport,gasport
36,New york,NY,14068,Erie,Getzville,getzville
36,New york,NY,14069,Erie,Glenwood,glenwood
36,New york,NY,14070,Cattaraugus,Gowanda,gowanda
36,New york,NY,14072,Erie,Grand island,grand island
36,New york,NY,14075,Erie,Hamburg,hamburg
36,New york,NY,14080,Erie,Holland,holland
36,New york,NY,14081,Erie,Irving,irving
36,New york,NY,14082,Wyoming,Java center,java center
36,New york,NY,14083,Wyoming,Java village,java village
36,New york,NY,14085,Erie,Lake view,lake view
36,New york,NY,14086,Erie,Lancaster,lancaster
36,New york,NY,14091,Erie,Lawtons,lawtons
36,New york,NY,14092,Niagara,Lewiston,lewiston
36,New york,NY,14094,Niagara,Lockport,lockport
36,New york,NY,14098,Orleans,Lyndonville,lyndonville
36,New york,NY,140HH,Chautauqua,Zcta 140hh,zcta 140hh
36,New york,NY,14101,Cattaraugus,Machias,machias
36,New york,NY,14102,Erie,Marilla,marilla
36,New york,NY,14103,Orleans,Medina,medina
36,New york,NY,14105,Niagara,Middleport,middleport
36,New york,NY,14108,Niagara,Newfane,newfane
36,New york,NY,14111,Erie,North collins,north collins
36,New york,NY,14113,Wyoming,North java,north java
36,New york,NY,14120,Niagara,North tonawanda,north tonawanda
36,New york,NY,14125,Genesee,Oakfield,oakfield
36,New york,NY,14127,Erie,Orchard park,orchard park
36,New york,NY,14129,Cattaraugus,Perrysburg,perrysburg
36,New york,NY,14131,Niagara,Ransomville,ransomville
36,New york,NY,14132,Niagara,Sanborn,sanborn
36,New york,NY,14134,Erie,Sardinia,sardinia
36,New york,NY,14136,Chautauqua,Silver creek,silver creek
36,New york,NY,14138,Cattaraugus,South dayton,south dayton
36,New york,NY,14139,Erie,South wales,south wales
36,New york,NY,14141,Erie,Springville,springville
36,New york,NY,14143,Genesee,Stafford,stafford
36,New york,NY,14145,Wyoming,Strykersville,strykersville
36,New york,NY,14150,Erie,Tonawanda,tonawanda
36,New york,NY,14167,Wyoming,Varysburg,varysburg
36,New york,NY,14170,Erie,West falls,west falls
36,New york,NY,14171,Cattaraugus,West valley,west valley
36,New york,NY,14172,Niagara,Wilson,wilson
36,New york,NY,14174,Niagara,Youngstown,youngstown
36,New york,NY,141HH,Chautauqua,Zcta 141hh,zcta 141hh
36,New york,NY,14201,Erie,Buffalo,buffalo
36,New york,NY,14202,Erie,Buffalo,buffalo
36,New york,NY,14203,Erie,Buffalo,buffalo
36,New york,NY,14204,Erie,Buffalo,buffalo
36,New york,NY,14206,Erie,Buffalo,buffalo
36,New york,NY,14207,Erie,Buffalo,buffalo
36,New york,NY,14208,Erie,Buffalo,buffalo
36,New york,NY,14209,Erie,Buffalo,buffalo
36,New york,NY,14210,Erie,Buffalo,buffalo
36,New york,NY,14211,Erie,Buffalo,buffalo
36,New york,NY,14212,Erie,Buffalo,buffalo
36,New york,NY,14213,Erie,Buffalo,buffalo
36,New york,NY,14214,Erie,Buffalo,buffalo
36,New york,NY,14215,Erie,Buffalo,buffalo
36,New york,NY,14216,Erie,Buffalo,buffalo
36,New york,NY,14217,Erie,Kenmore,kenmore
36,New york,NY,14218,Erie,Lackawanna,lackawanna
36,New york,NY,14219,Erie,Blasdell,blasdell
36,New york,NY,14220,Erie,Buffalo,buffalo
36,New york,NY,14221,Erie,Williamsville,williamsville
36,New york,NY,14222,Erie,Buffalo,buffalo
36,New york,NY,14223,Erie,Buffalo,buffalo
36,New york,NY,14224,Erie,West seneca,west seneca
36,New york,NY,14225,Erie,Cheektowaga,cheektowaga
36,New york,NY,14226,Erie,Amherst,amherst
36,New york,NY,14227,Erie,Cheektowaga,cheektowaga
36,New york,NY,14228,Erie,Amherst,amherst
36,New york,NY,142HH,Erie,Zcta 142hh,zcta 142hh
36,New york,NY,14301,Niagara,Niagara falls,niagara falls
36,New york,NY,14303,Niagara,Niagara falls,niagara falls
36,New york,NY,14304,Niagara,Niagara falls,niagara falls
36,New york,NY,14305,Niagara,Niagara falls,niagara falls
36,New york,NY,143HH,Niagara,Zcta 143hh,zcta 143hh
36,New york,NY,14411,Orleans,Albion,albion
36,New york,NY,14414,Livingston,Avon,avon
36,New york,NY,14415,Yates,Bellona,bellona
36,New york,NY,14416,Genesee,Bergen,bergen
36,New york,NY,14418,Yates,Branchport,branchport
36,New york,NY,14420,Monroe,Brockport,brockport
36,New york,NY,14422,Genesee,Byron,byron
36,New york,NY,14423,Livingston,Caledonia,caledonia
36,New york,NY,14424,Ontario,Canandaigua,canandaigua
36,New york,NY,14425,Ontario,Canandaigua,canandaigua
36,New york,NY,14427,Wyoming,Castile,castile
36,New york,NY,14428,Monroe,Clifton,clifton
36,New york,NY,14432,Ontario,Clifton springs,clifton springs
36,New york,NY,14433,Wayne,Clyde,clyde
36,New york,NY,14435,Livingston,Conesus,conesus
36,New york,NY,14437,Livingston,Dansville,dansville
36,New york,NY,14441,Yates,Dresden,dresden
36,New york,NY,14445,Monroe,East rochester,east rochester
36,New york,NY,14450,Monroe,Fairport,fairport
36,New york,NY,14454,Livingston,Geneseo,geneseo
36,New york,NY,14456,Ontario,Geneva,geneva
36,New york,NY,14462,Livingston,Groveland,groveland
36,New york,NY,14464,Monroe,Hamlin,hamlin
36,New york,NY,14466,Ontario,Hemlock,hemlock
36,New york,NY,14467,Monroe,Henrietta,henrietta
36,New york,NY,14468,Monroe,Hilton,hilton
36,New york,NY,14469,Ontario,Bloomfield,bloomfield
36,New york,NY,14470,Orleans,Hulberton,hulberton
36,New york,NY,14471,Ontario,Honeoye,honeoye
36,New york,NY,14472,Monroe,Honeoye falls,honeoye falls
36,New york,NY,14475,Ontario,Ionia,ionia
36,New york,NY,14476,Orleans,Kendall,kendall
36,New york,NY,14477,Orleans,Kent,kent
36,New york,NY,14478,Yates,Bluff point,bluff point
36,New york,NY,14480,Livingston,Lakeville,lakeville
36,New york,NY,14481,Livingston,Leicester,leicester
36,New york,NY,14482,Genesee,Le roy,le roy
36,New york,NY,14485,Livingston,Lima,lima
36,New york,NY,14487,Livingston,Livonia,livonia
36,New york,NY,14489,Wayne,Lyons,lyons
36,New york,NY,144HH,Livingston,Zcta 144hh,zcta 144hh
36,New york,NY,14502,Wayne,Macedon,macedon
36,New york,NY,14504,Ontario,Manchester,manchester
36,New york,NY,14505,Wayne,Marion,marion
36,New york,NY,14506,Monroe,Mendon,mendon
36,New york,NY,14507,Yates,Middlesex,middlesex
36,New york,NY,14510,Livingston,Tuscarora,tuscarora
36,New york,NY,14512,Ontario,Naples,naples
36,New york,NY,14513,Wayne,Newark,newark
36,New york,NY,14514,Monroe,North chili,north chili
36,New york,NY,14516,Wayne,North rose,north rose
36,New york,NY,14517,Livingston,Nunda,nunda
36,New york,NY,14519,Wayne,Ontario,ontario
36,New york,NY,14521,Seneca,Hayt corners,hayt corners
36,New york,NY,14522,Wayne,Palmyra,palmyra
36,New york,NY,14525,Genesee,Linwood,linwood
36,New york,NY,14526,Monroe,Penfield,penfield
36,New york,NY,14527,Yates,Penn yan,penn yan
36,New york,NY,14530,Wyoming,Perry,perry
36,New york,NY,14532,Ontario,Phelps,phelps
36,New york,NY,14533,Livingston,Wadsworth,wadsworth
36,New york,NY,14534,Monroe,Pittsford,pittsford
36,New york,NY,14536,Wyoming,Portageville,portageville
36,New york,NY,14541,Seneca,Mac dougall,mac dougall
36,New york,NY,14543,Monroe,West rush,west rush
36,New york,NY,14544,Yates,Rushville,rushville
36,New york,NY,14545,Livingston,Scottsburg,scottsburg
36,New york,NY,14546,Monroe,Scottsville,scottsville
36,New york,NY,14548,Ontario,Shortsville,shortsville
36,New york,NY,14550,Wyoming,Rock glen,rock glen
36,New york,NY,14551,Wayne,Sodus,sodus
36,New york,NY,14555,Wayne,Sodus point,sodus point
36,New york,NY,14559,Monroe,Spencerport,spencerport
36,New york,NY,14560,Livingston,Springwater,springwater
36,New york,NY,14561,Ontario,Stanley,stanley
36,New york,NY,14564,Ontario,Victor,victor
36,New york,NY,14568,Wayne,Walworth,walworth
36,New york,NY,14569,Wyoming,Warsaw,warsaw
36,New york,NY,14571,Orleans,Waterport,waterport
36,New york,NY,14572,Steuben,Wayland,wayland
36,New york,NY,14580,Monroe,Webster,webster
36,New york,NY,14585,Ontario,West bloomfield,west bloomfield
36,New york,NY,14586,Monroe,West henrietta,west henrietta
36,New york,NY,14589,Wayne,Williamson,williamson
36,New york,NY,14590,Wayne,Wolcott,wolcott
36,New york,NY,14591,Wyoming,Wyoming,wyoming
36,New york,NY,145HH,Livingston,Zcta 145hh,zcta 145hh
36,New york,NY,14604,Monroe,Rochester,rochester
36,New york,NY,14605,Monroe,Rochester,rochester
36,New york,NY,14606,Monroe,Rochester,rochester
36,New york,NY,14607,Monroe,Rochester,rochester
36,New york,NY,14608,Monroe,Rochester,rochester
36,New york,NY,14609,Monroe,Rochester,rochester
36,New york,NY,14610,Monroe,Rochester,rochester
36,New york,NY,14611,Monroe,Rochester,rochester
36,New york,NY,14612,Monroe,Rochester,rochester
36,New york,NY,14613,Monroe,Rochester,rochester
36,New york,NY,14614,Monroe,Rochester,rochester
